,Word/Token,Count,Sentiment Score,Subjectivity
5761,overboard,1,-0.25,0.15
5762,intermarriage,1,0.0,0.0
5763,white.,1,0.0,0.0
5764,Flushed,1,0.0,0.0
5765,gibberish,1,0.0,0.0
5766,civilization,1,0.0,0.0
5767,friends—in,1,0.0,0.0
5768,modern,1,0.2,0.3
5769,Angry,2,-0.5,1.0
5770,tempted,1,0.0,0.0
5771,transition,1,0.0,0.0
5772,libertine,1,0.0,0.0
5773,prig,1,0.0,0.0
5774,sport—,1,0.0,0.0
5775,drink.,1,0.0,0.0
5776,competitive,1,0.0,0.0
5777,firmness,1,0.0,0.0
5778,remain—as,1,0.0,0.0
5779,neither,6,0.0,0.0
5780,partake,1,0.0,0.0
5781,vicariously,1,0.0,0.0
5782,years—and,1,0.0,0.0
5783,seeing,3,0.0,0.0
5784,eyes—,1,0.0,0.0
5785,Oh—that,1,0.0,0.0
5786,clergyman,1,0.0,0.0
5787,then—and,1,0.0,0.0
5788,unless,1,0.0,0.0
5789,groceries,1,0.0,0.0
5790,foolish,1,0.0,0.0
5791,doing.,1,0.0,0.0
5792,sagely,1,0.0,0.0
5793,spree,1,0.0,0.0
5794,revolting,1,0.0,0.0
5795,dropping,1,0.0,0.0
5796,octave,1,0.0,0.0
5797,treat,1,0.0,0.0
5798,spree.,1,0.0,0.0
5799,truth—that,1,0.0,0.0
5800,him—and,1,0.0,0.0
5801,blindly,1,-0.5,0.6666666666666666
5802,Why—how,1,0.0,0.0
5803,him—possibly,1,0.0,0.0
5804,appeal,1,0.0,0.0
5805,doing—and,1,0.0,0.0
5806,Kapiolani,1,0.0,0.0
5807,suffocating,1,-0.5,0.5
5808,waves,2,0.0,0.0
5809,Punch,1,0.0,0.0
5810,Bowl,1,0.0,0.0
5811,dry,3,-0.06666666666666665,0.6
5812,tenderness,1,0.0,0.0
5813,rancour,1,0.0,0.0
5814,now—isn,1,0.0,0.0
5815,sob,2,0.0,0.0
5816,once—but,1,0.0,0.0
5817,Why—there,1,0.0,0.0
5818,forget.,1,0.0,0.0
5819,bite,1,0.0,0.0
5820,now—,1,0.0,0.0
5821,pitiful,1,0.0,0.0
5822,mattered,3,0.0,0.0
5823,on.,1,0.0,0.0
5824,afford,1,0.0,0.0
5825,Nonsense.,1,0.0,0.0
5826,swindler,1,0.0,0.0
5827,steal,1,0.0,0.0
5828,ring,2,0.0,0.0
5829,finger.,1,0.0,0.0
5830,please,1,0.0,0.0
5831,bunch,2,0.0,0.0
5832,Wolfshiem—that,1,0.0,0.0
5833,affairs—and,1,0.0,0.0
5834,tomorrow.,1,0.0,0.0
5835,steadily,1,0.16666666666666666,0.5
5836,were.,1,0.0,0.0
5837,rapidly,2,0.0,0.0
5838,grain,1,0.0,0.0
5839,alcohol,1,0.0,0.0
5840,counter,2,0.0,0.0
5841,wrong.,1,-0.5,0.9
5842,Walter,4,0.0,0.0
5843,Chase,1,0.0,0.0
5844,proud,2,0.8,1.0
5845,lurch,1,0.0,0.0
5846,betting,1,0.0,0.0
5847,laws,1,0.0,0.0
5848,shutting,1,0.0,0.0
5849,terrified,1,0.0,0.0
5850,balance,1,0.0,0.0
5851,Gatsby—and,1,0.0,0.0
5852,looked—and,1,0.0,0.0
5853,babbled,1,0.0,0.0
5854,slander,1,0.0,0.0
5855,garden—as,1,0.0,0.0
5856,denying,1,0.0,0.0
5857,defending,1,0.0,0.0
5858,fought,1,0.0,0.0
5859,undespairingly,1,0.0,0.0
5860,alarmed,2,0.0,0.0
5861,magnanimous,1,0.0,0.0
5862,annoy,1,0.0,0.0
5863,realizes,1,0.0,0.0
5864,presumptuous,1,0.0,0.0
5865,flirtation,1,0.0,0.0
5866,accidental,3,0.0,0.0
5867,isolated,2,0.0,0.0
5868,ghosts,2,0.0,0.0
5869,pity,1,-0.1,0.2
5870,unopened,1,0.0,0.0
5871,birthday.,1,0.0,0.0
5872,menacing,1,-1.0,1.0
5873,incessantly,6,0.0,0.0
5874,exulting,1,0.0,0.0
5875,laughing,1,0.0,0.0
5876,remote,2,-0.1,0.2
5877,foreign,1,-0.125,0.125
5878,clamour,1,0.0,0.0
5879,tumult,1,0.0,0.0
5880,Human,1,0.0,0.1
5881,sympathy,1,0.0,0.0
5882,limits,1,0.0,0.0
5883,arguments,1,0.0,0.0
5884,fade,1,0.0,0.0
5885,Thirty—the,1,0.0,0.0
5886,thinning,3,0.0,0.0
5887,briefcase,1,0.0,0.0
5888,unlike,1,0.0,0.0
5889,wise,1,0.7,0.9
5890,well-forgotten,1,0.0,0.0
5891,lazily,1,-0.25,1.0
5892,formidable,1,0.0,0.0
5893,stroke,2,0.0,0.0
5894,reassuring,1,0.0,0.0
5895,cooling,1,0.0,0.0
5896,Greek,1,0.0,0.0
5897,Michaelis,22,0.0,0.0
5898,joint,1,0.0,0.0
5899,principal,1,0.0,0.0
5900,inquest,2,0.0,0.0
5901,slept,1,0.0,0.0
5902,office—really,1,0.0,0.0
5903,refused,1,0.0,0.0
5904,persuade,1,0.0,0.0
5905,racket,1,0.0,0.0
5906,astonished,1,0.0,0.0
5907,neighbours,1,0.0,0.0
5908,Generally,1,0.05000000000000002,0.5
5909,worn-out,1,0.0,0.0
5910,agreeable,1,0.0,0.0
5911,colourless,1,0.0,0.0
5912,word—instead,1,0.0,0.0
5913,suspicious,2,0.0,0.0
5914,glances,1,0.0,0.0
5915,visitor,1,0.0,0.0
5916,latter,1,0.0,0.0
5917,intending,2,0.0,0.0
5918,Beat,1,0.0,0.0
5919,Throw,1,0.0,0.0
5920,dirty,2,-0.6,0.8
5921,coward,2,0.0,0.0
5922,shouting—before,1,0.0,0.0
5923,newspapers,2,0.0,0.0
5924,gathering,2,0.0,0.0
5925,Mavro,1,0.0,0.0
5926,colour—he,1,0.0,0.0
5927,knelt,1,0.0,0.0
5928,mingled,1,0.0,0.0
5929,blood,1,0.0,0.0
5930,breast,2,0.0,0.0
5931,loose,1,-0.07692307692307693,0.2692307692307692
5932,flap,1,0.0,0.0
5933,stored,1,0.0,0.0
5934,Wreck,1,0.0,0.0
5935,last.,1,0.0,0.06666666666666667
5936,stopping,3,0.0,0.0
5937,nearer,1,0.0,0.0
5938,intent,1,0.0,0.0
5939,look.,1,0.0,0.0
5940,hollow,1,-0.1,0.05
5941,wailing,1,0.0,0.0
5942,moan,1,0.0,0.0
5943,tiptoes,2,0.0,0.0
5944,thrusting,1,0.0,0.0
5945,expostulation,1,0.0,0.0
5946,deranged,2,0.0,0.0
5947,wrapped,2,0.0,0.0
5948,blanket,2,0.0,0.0
5949,suffered,1,0.0,0.0
5950,chill,1,0.0,0.0
5951,worktable,1,0.0,0.0
5952,correction,2,0.0,0.0
5953,echoed,1,0.0,0.0
5954,clamorously,1,0.0,0.0
5955,garage—then,1,0.0,0.0
5956,threshold,1,0.0,0.0
5957,doorposts,1,0.0,0.0
5958,laden,2,0.0,0.0
5959,Ga-od,4,0.0,0.0
5960,Presently,1,0.0,0.0
5961,glazed,2,0.0,0.0
5962,incoherent,3,-0.20000000000000004,0.16666666666666666
5963,M-a-v—,1,0.0,0.0
5964,—o—,1,0.0,0.0
5965,r—,2,0.0,0.0
5966,M-a-v-r-o—,1,0.0,0.0
5967,fiercely,1,0.0,0.0
5968,o—,1,0.0,0.0
5969,g—,2,0.0,0.0
5970,—that,1,0.0,0.0
5971,Auto,1,0.0,0.0
5972,hit,1,0.0,0.0
5973,Ins,1,0.0,0.0
5974,antly,1,0.0,0.0
5975,killed.,1,-0.2,0.0
5976,Instantly,1,0.0,0.6666666666666666
5977,ina,1,0.0,0.0
5978,Son-of-a-bitch,1,0.0,0.0
5979,stopus,1,0.0,0.0
5980,comin,2,0.0,0.0
5981,goin,3,0.0,0.0
5982,—his,1,0.0,0.0
5983,blankets,1,0.0,0.0
5984,side—,1,0.0,0.0
5985,N,1,0.0,0.0
5986,knock,1,0.0,0.0
5987,Hasn,1,0.0,0.0
5988,well-dressed,1,0.0,0.0
5989,negro,2,0.0,0.0
5990,New.,1,0.13636363636363635,0.45454545454545453
5991,accident,5,0.0,0.0
5992,sixty.,1,0.0,0.0
5993,theme,1,0.0,0.0
5994,grasping,1,0.0,0.0
5995,Watching,1,0.0,0.0
5996,wad,1,0.0,0.0
5997,tighten,1,0.0,0.0
5998,firmly,2,-0.2,0.4
5999,pull,2,0.0,0.0
6000,gruffness,1,0.0,0.0
6001,collapsed,1,0.0,0.0
6002,knees,1,0.0,0.0
6003,upright,1,0.0,0.0
6004,mine—do,1,0.0,0.0
6005,truculent,1,0.0,0.0
6006,his.,1,0.0,0.0
6007,Someone,4,0.0,0.0
6008,correct—,1,0.0,0.0
6009,Picking,1,0.0,0.0
6010,doll,1,0.0,0.0
6011,authoritatively,1,0.3,0.9
6012,closest,2,0.0,0.0
6013,avoiding,1,0.0,0.0
6014,Self-consciously,1,0.0,0.0
6015,authoritative,1,0.3,0.9
6016,passing,2,0.0,0.0
6017,doctor,1,0.0,0.0
6018,bend—then,1,0.0,0.0
6019,overflowing,1,0.0,0.0
6020,whimpered,1,0.0,0.0
6021,rustling,1,0.0,0.0
6022,decision,3,0.0,0.0
6023,disposed,1,0.0,0.0
6024,supper—if,1,0.0,0.0
6025,any.,2,0.0,0.0
6026,outside.,1,0.0,0.05
6027,thanks.,1,0.2,0.2
6028,gate,6,0.0,0.0
6029,bushes,1,0.0,0.0
6030,weird,1,-0.5,1.0
6031,luminosity,1,0.0,0.0
6032,Somehow,1,0.0,0.0
6033,despicable,1,0.0,0.0
6034,occupation,1,0.0,0.0
6035,rob,1,0.0,0.0
6036,Was,2,0.0,0.0
6037,disliked,1,-0.2,0.6
6038,owns,1,0.0,0.0
6039,wheel—,1,0.0,0.0
6040,steady,1,0.16666666666666666,0.5
6041,drive—and,1,0.0,0.0
6042,nerve,1,0.0,0.0
6043,shock—it,1,0.0,0.0
6044,instantly.,1,0.0,0.6666666666666666
6045,open—,1,0.0,0.0
6046,winced,1,0.0,0.0
6047,Anyhow—Daisy,1,0.0,0.0
6048,emergency,1,0.0,0.0
6049,brake,1,0.0,0.0
6050,tries,2,-0.1,0.4
6051,brutality,1,0.0,0.0
6052,it—he,1,0.0,0.0
6053,commotion.,1,0.0,0.0
6054,border,1,0.0,0.0
6055,traversed,1,0.0,0.0
6056,tiptoed,2,0.0,0.0
6057,drawing-room,4,0.0,0.0
6058,Crossing,2,0.0,0.0
6059,dined,1,0.0,0.0
6060,rectangle,1,0.0,0.0
6061,rift,1,0.0,0.0
6062,sill,1,0.0,0.0
6063,plate,1,0.0,0.0
6064,fried,1,0.0,0.0
6065,chicken,2,-0.6,0.95
6066,bottles,1,0.0,0.0
6067,earnestness,1,0.0,0.0
6068,ale—and,1,0.0,0.0
6069,intimacy,1,0.0,0.0
6070,conspiring,1,0.0,0.0
6071,anxiously,4,-0.25,1.0
6072,quiet.,1,0.0,0.3333333333333333
6073,scrutiny,1,0.0,0.0
6074,sacredness,1,0.0,0.0
6075,moonlight—watching,1,0.0,0.0
6076,foghorn,1,0.0,0.0
6077,half-sick,1,0.0,0.0
6078,frightening,2,-0.5,1.0
6079,Toward,1,0.0,0.0
6080,dawn,6,0.0,0.0
6081,dress—I,1,0.0,0.0
6082,warn,1,0.0,0.0
6083,heavy,1,-0.2,0.5
6084,dejection,1,0.0,0.0
6085,wanly,1,-0.2,0.2
6086,pavilions,1,0.0,0.0
6087,switches—once,1,0.0,0.0
6088,splash,1,0.0,0.0
6089,keys,1,0.0,0.0
6090,musty,2,0.0,0.0
6091,aired,1,0.1,0.7
6092,humidor,1,0.0,0.0
6093,trace,1,0.0,0.0
6094,Atlantic,1,0.0,0.0
6095,Montreal.,1,0.0,0.0
6096,consider,1,0.0,0.0
6097,possibly,1,0.0,1.0
6098,clutching,1,0.0,0.0
6099,Cody—told,1,0.0,0.0
6100,malice,1,0.0,0.0
6101,extravaganza,1,0.0,0.0
6102,acknowledged,1,0.0,0.0
6103,unrevealed,1,0.0,0.0
6104,capacities,1,0.0,0.0
6105,indiscernible,1,0.0,0.0
6106,barbed,1,0.0,0.0
6107,excitingly,1,0.3,0.8
6108,desirable,1,0.0,0.0
6109,him—he,1,0.0,0.0
6110,there—it,1,0.0,0.0
6111,camp,1,0.0,0.0
6112,ripe,1,0.0,0.0
6113,activities,1,0.0,0.0
6114,corridors,1,0.0,0.0
6115,romances,1,0.0,0.0
6116,laid,1,0.0,0.0
6117,redolent,2,0.0,0.0
6118,motorcars,1,0.0,0.0
6119,withered,1,0.0,0.0
6120,Daisy—it,1,0.0,0.0
6121,value,1,0.0,0.0
6122,shades,1,0.0,0.0
6123,echoes,1,0.0,0.0
6124,vibrant,1,0.16666666666666666,0.3333333333333333
6125,glorious,1,0.0,0.0
6126,penniless,2,0.0,0.0
6127,cloak,1,0.0,0.0
6128,ravenously,1,0.0,0.0
6129,unscrupulously—eventually,1,0.0,0.0
6130,despised,1,0.0,0.0
6131,false,1,-0.4000000000000001,0.6
6132,pretences,1,0.0,0.0
6133,traded,1,0.0,0.0
6134,phantom,1,0.0,0.0
6135,security,1,0.0,0.0
6136,strata,1,0.0,0.0
6137,herself—that,1,0.0,0.0
6138,facilities—he,1,0.0,0.0
6139,comfortable,1,0.4,0.8
6140,whim,1,0.0,0.0
6141,despise,1,0.0,0.0
6142,go—but,1,0.0,0.0
6143,committed,1,0.0,0.0
6144,grail,1,0.0,0.0
6145,Gatsby—nothing,1,0.0,0.0
6146,betrayed,1,0.0,0.0
6147,luxury,1,0.0,0.0
6148,star-shine,1,0.0,0.0
6149,squeaked,1,0.0,0.0
6150,huskier,1,0.0,0.0
6151,overwhelmingly,1,0.5,1.0
6152,wealth,1,0.0,0.0
6153,imprisons,1,0.0,0.0
6154,preserves,1,0.0,0.0
6155,describe,1,0.0,0.0
6156,ambitions,1,0.0,0.0
6157,abroad,1,0.0,0.0
6158,cheeks,1,0.0,0.0
6159,tranquil,1,0.0,0.0
6160,parting,1,0.0,0.0
6161,communicated,1,0.0,0.0
6162,gently,1,0.2,0.8
6163,extraordinarily,1,0.3333333333333333,1.0
6164,captain,1,0.0,0.0
6165,battles,1,0.0,0.0
6166,majority,1,0.0,0.0
6167,command,1,0.0,0.0
6168,divisional,1,0.0,0.0
6169,machine-guns,1,0.0,0.0
6170,frantically,1,0.0,0.0
6171,complication,1,0.0,0.0
6172,misunderstanding,1,0.0,0.0
6173,now—there,1,0.0,0.0
6174,reassured,1,0.0,0.0
6175,orchids,2,0.0,0.0
6176,snobbery,1,0.0,0.0
6177,orchestras,1,0.0,0.0
6178,summing,1,0.0,0.0
6179,suggestiveness,1,0.0,0.0
6180,tunes,1,0.0,0.0
6181,wailed,1,0.0,0.0
6182,hopeless,1,0.0,0.0
6183,comment,2,0.0,0.0
6184,Beale,1,0.0,0.0
6185,Blues,1,0.0,0.0
6186,slippers,1,0.0,0.0
6187,shuffled,1,0.0,0.0
6188,throbbed,1,0.0,0.0
6189,fever,1,0.0,0.0
6190,petals,1,0.0,0.0
6191,dates,1,0.0,0.0
6192,drowsing,1,0.0,0.0
6193,dying,1,0.0,0.0
6194,crying,1,-0.2,0.6
6195,shaped,1,0.0,0.0
6196,immediately—and,1,0.0,0.0
6197,force—of,1,0.0,0.0
6198,unquestionable,1,0.0,0.0
6199,practicality—that,1,0.0,0.0
6200,arrival,1,0.0,0.0
6201,wholesome,1,0.0,0.0
6202,bulkiness,1,0.0,0.0
6203,Doubtless,1,0.0,0.0
6204,filling,1,0.0,0.0
6205,grey-turning,1,0.0,0.0
6206,gold-turning,1,0.0,0.0
6207,birds,1,0.0,0.0
6208,challengingly,1,0.5,1.0
6209,her—that,2,0.0,0.0
6210,cheap,2,0.4,0.7
6211,sharper,1,0.0,0.0
6212,result,1,0.0,0.0
6213,saying.,1,0.0,0.0
6214,married—and,1,0.0,0.0
6215,personal.,1,0.0,0.3
6216,suspect,1,0.0,0.0
6217,measured,1,0.0,0.0
6218,journey,1,0.0,0.0
6219,November,1,0.0,0.0
6220,revisiting,1,0.0,0.0
6221,out-of-the-way,1,0.0,0.0
6222,pervaded,1,0.0,0.0
6223,harder,1,-0.1,0.0
6224,day-coach—he,1,0.0,0.0
6225,now—was,1,0.0,0.0
6226,vestibule,1,0.0,0.0
6227,folding-chair,1,0.0,0.0
6228,backs,1,0.0,0.0
6229,buildings,1,0.0,0.0
6230,trolley,1,0.0,0.0
6231,curved,1,0.0,0.0
6232,vanishing,1,0.0,0.0
6233,snatch,1,0.0,0.0
6234,freshest,1,0.0,0.0
6235,flavour,1,0.0,0.0
6236,former,1,0.0,0.0
6237,drain,2,0.0,0.0
6238,Leaves,1,0.0,0.0
6239,pipes.,1,0.0,0.0
6240,apologetically,1,0.0,0.0
6241,Twelve,2,0.0,0.0
6242,worth,3,0.3,0.1
6243,decent,1,0.16666666666666666,0.6666666666666666
6244,that—I,2,0.0,0.0
6245,noon.,1,0.0,0.0
6246,corroborate,1,0.0,0.0
6247,so.,1,0.0,0.0
6248,goodbye.,1,0.0,0.0
6249,damn,3,0.0,0.0
6250,disapproved,1,0.0,0.0
6251,cahoots,1,0.0,0.0
6252,rag,1,0.0,0.0
6253,ancestral,1,0.0,0.0
6254,corruption—and,1,0.0,0.0
6255,concealing,1,0.0,0.0
6256,incorruptible,1,0.5,0.8
6257,thanked,1,0.0,0.0
6258,thanking,1,0.0,0.0
6259,Up,1,0.0,0.0
6260,quotations,1,0.0,0.0
6261,interminable,2,0.0,0.0
6262,stock,1,0.0,0.0
6263,swivel-chair,1,0.0,0.0
6264,uncertainty,1,0.0,0.0
6265,hotels,1,0.0,0.0
6266,clubs,1,0.0,0.0
6267,Usually,1,-0.25,0.25
6268,divot,1,0.0,0.0
6269,golf-links,1,0.0,0.0
6270,sailing,1,0.0,0.0
6271,Hempstead,1,0.0,0.0
6272,Southampton,2,0.0,0.0
6273,Probably,2,0.0,0.0
6274,tactful,1,0.0,0.0
6275,rigid,1,0.0,0.0
6276,Silence,1,0.0,0.0
6277,However—I,1,0.0,0.0
6278,No—I,1,0.0,0.0
6279,Various—,1,0.0,0.0
6280,click,1,0.0,0.0
6281,tea-table,1,0.0,0.0
6282,exasperated,1,0.0,0.0
6283,three-fifty,1,0.0,0.0
6284,boys,4,0.0,0.0
6285,spots,1,0.0,0.0
6286,garrulous,1,0.0,0.0
6287,achievement,1,0.0,0.0
6288,difficulty,3,0.0,0.0
6289,locating,1,0.0,0.0
6290,rule,2,0.0,0.0
6291,unable,1,-0.5,0.5
6292,ambulance,1,0.0,0.0
6293,Flushing,2,0.0,0.0
6294,intolerable,1,0.0,0.0
6295,Until,1,0.0,0.0
6296,lapped,1,0.0,0.0
6297,rocked,1,0.0,0.0
6298,irresistibly,1,0.0,0.0
6299,shame,2,0.0,0.0
6300,Still,1,0.0,0.0
6301,pot,1,0.0,0.0
6302,changed—he,1,0.0,0.0
6303,quieter,2,0.0,0.0
6304,blurted,1,0.0,0.0
6305,couple,2,0.0,0.0
6306,bruised,1,0.0,0.0
6307,flinched,1,0.0,0.0
6308,clumsy,1,-0.3,0.4
6309,distract,1,0.0,0.0
6310,Ever,1,0.0,0.0
6311,still—I,1,0.0,0.0
6312,beetles,1,0.0,0.0
6313,thudding,1,0.0,0.0
6314,tearing,1,0.0,0.0
6315,stained,1,0.0,0.0
6316,uncomfortably,2,-0.5,1.0
6317,office—he,1,0.0,0.0
6318,morning—and,1,0.0,0.0
6319,priest,1,0.0,0.0
6320,Didn,2,0.0,0.0
6321,rocking—for,1,0.0,0.0
6322,half-knowing,1,0.0,0.0
6323,half-bewildered,1,0.0,0.0
6324,drawer,3,0.0,0.0
6325,Which,1,0.0,0.0
6326,drawer—that,1,0.0,0.0
6327,one.,1,0.0,0.0
6328,nearest,1,0.0,0.0
6329,expensive,1,-0.5,0.7
6330,dog-leash,2,0.0,0.0
6331,braided,1,0.0,0.0
6332,yesterday,1,0.0,0.0
6333,funny.,1,0.25,1.0
6334,tissue,1,0.0,0.0
6335,bureau.,1,0.0,0.0
6336,odd,1,-0.16666666666666666,0.25
6337,conceivably,1,0.1,0.3
6338,explanations,2,0.0,0.0
6339,whisper—his,1,0.0,0.0
6340,comforter,1,0.0,0.0
6341,strain,1,0.0,0.0
6342,morning.,1,0.0,0.0
6343,murdered,1,0.0,0.0
6344,George.,1,0.0,0.0
6345,widened,1,0.0,0.0
6346,Hm,1,0.0,0.0
6347,trusting,1,0.0,0.0
6348,stop.,1,0.0,0.0
6349,Ah-h-h—,1,0.0,0.0
6350,leash,1,0.0,0.0
6351,forlorn,1,0.0,0.0
6352,hope—he,1,0.0,0.0
6353,quickening,1,0.0,0.0
6354,shapes,1,0.0,0.0
6355,scurried,1,0.0,0.0
6356,it—,1,0.0,0.0
6357,Standing,1,0.0,0.0
6358,dissolving,1,0.0,0.0
6359,pane,1,0.0,0.0
6360,grateful,1,0.0,0.0
6361,watchers,1,0.0,0.0
6362,ate,2,0.0,0.0
6363,movements—he,1,0.0,0.0
6364,time—were,1,0.0,0.0
6365,traced,1,0.0,0.0
6366,Gad,2,0.0,0.0
6367,sandwich,1,0.0,0.0
6368,cup,1,0.0,0.0
6369,Thus,1,0.0,0.0
6370,time—there,1,0.0,0.0
6371,motorists,1,0.0,0.0
6372,strength,1,0.0,0.0
6373,thereabout,1,0.0,0.0
6374,inquiring,1,0.0,0.0
6375,bathing-suit,1,0.0,0.0
6376,phoned,1,0.0,0.0
6377,pneumatic,1,0.0,0.0
6378,mattress,3,0.0,0.0
6379,instructions,1,0.0,0.0
6380,circumstances—and,1,0.0,0.0
6381,needed,3,0.0,0.0
6382,repair,1,0.0,0.0
6383,shouldered,1,0.0,0.0
6384,yellowing,1,0.0,0.0
6385,message,2,0.0,0.0
6386,clock—until,1,0.0,0.0
6387,price,1,0.0,0.0
6388,created,1,0.0,0.0
6389,fortuitously,1,0.0,0.0
6390,gliding,1,0.0,0.0
6391,amorphous,1,0.0,0.0
6392,chauffeur—he,1,0.0,0.0
6393,protégés—heard,1,0.0,0.0
6394,shots—afterwards,1,0.0,0.0
6395,rushing,1,0.0,0.0
6396,barely,1,0.05,0.1
6397,ripples,1,0.0,0.0
6398,irregularly,1,0.0,0.0
6399,disturb,1,0.0,0.0
6400,cluster,1,0.0,0.0
6401,revolved,1,0.0,0.0
6402,tracing,1,0.0,0.0
6403,transit,1,0.0,0.0
6404,holocaust,1,0.0,0.0
6405,endless,1,-0.125,0.75
6406,drill,1,0.0,0.0
6407,photographers,2,0.0,0.0
6408,rope,1,0.0,0.0
6409,open-mouthed,1,0.0,0.0
6410,positive,1,0.22727272727272727,0.5454545454545454
6411,detective,1,0.0,0.0
6412,madman,2,0.0,0.0
6413,adventitious,1,0.0,0.0
6414,authority,1,0.0,0.0
6415,reports,2,0.0,0.0
6416,nightmare—grotesque,1,0.0,0.0
6417,circumstantial,1,0.0,0.0
6418,tale,1,0.0,0.0
6419,pasquinade—but,1,0.0,0.0
6420,showed,1,0.0,0.0
6421,too—looked,1,0.0,0.0
6422,coroner,1,0.0,0.0
6423,brow,1,0.0,0.0
6424,mischief,1,0.0,0.0
6425,reduced,1,0.0,0.0
6426,grief,2,-0.8,0.2
6427,remain,1,0.0,0.0
6428,unessential,1,0.0,0.0
6429,catastrophe,1,0.0,0.0
6430,surmise,1,0.0,0.0
6431,referred,1,0.0,0.0
6432,breathe,1,0.0,0.0
6433,responsible,1,0.2,0.55
6434,interested—interested,1,0.0,0.0
6435,baggage,1,0.0,0.0
6436,Left,1,0.0,0.0
6437,say.,1,0.0,0.0
6438,you—,1,0.0,0.0
6439,Information,1,0.0,0.0
6440,rung,1,0.0,0.0
6441,times.,1,0.0,0.0
6442,important.,1,0.4,1.0
6443,visitors,1,0.0,0.0
6444,official,1,0.0,0.0
6445,sheet,1,0.0,0.0
6446,unlocked,1,0.0,0.0
6447,parts,1,0.0,0.0
6448,desk—he,1,0.0,0.0
6449,nothing—only,1,0.0,0.0
6450,token,1,0.0,0.0
6451,superfluous,1,0.0,0.0
6452,noon—but,1,0.0,0.0
6453,defiance,1,0.0,0.0
6454,solidarity,1,0.0,0.0
6455,Dear,1,0.0,0.0
6456,shocks,1,0.0,0.0
6457,Such,1,0.0,0.5
6458,tied,1,0.0,0.0
6459,mixed,5,0.0,0.25
6460,Yours,1,0.0,0.0
6461,truly,1,0.0,0.0
6462,hasty,2,0.0,0.0
6463,addenda,1,0.0,0.0
6464,funeral,6,0.0,0.0
6465,etc,2,0.0,0.0
6466,Distance,1,0.0,0.0
6467,Slagle,1,0.0,0.0
6468,Hell,1,0.0,0.0
6469,wires.,1,0.0,0.0
6470,Young,1,0.1,0.4
6471,Parke,1,0.0,0.0
6472,hey,1,0.0,0.0
6473,hick,1,0.0,0.0
6474,towns—,1,0.0,0.0
6475,here—this,1,0.0,0.0
6476,dead.,1,-0.2,0.4
6477,exclamation,1,0.0,0.0
6478,squawk,1,0.0,0.0
6479,telegram,1,0.0,0.0
6480,signed,1,0.0,0.0
6481,C.,1,0.0,0.0
6482,sender,1,0.0,0.0
6483,postpone,1,0.0,0.0
6484,helpless,2,0.0,0.0
6485,bundled,1,0.0,0.0
6486,ulster,1,0.0,0.0
6487,September,2,0.0,0.0
6488,leaked,1,0.0,0.0
6489,continuously,1,0.0,0.0
6490,umbrella,1,0.0,0.0
6491,sparse,1,0.0,0.0
6492,ceaselessly,2,-0.1,0.4
6493,mad.,1,-0.625,1.0
6494,Wouldn,1,0.0,0.0
6495,Mr.—,2,0.0,0.0
6496,Jimmy,5,0.0,0.0
6497,reluctantly,1,0.0,0.0
6498,unpunctual,1,0.0,0.0
6499,height,1,0.0,0.0
6500,vest,1,0.0,0.0
6501,arrangements,1,0.0,0.0
6502,Gatsby—,1,0.0,0.0
6503,—Mr,1,0.0,0.0
6504,Were,1,0.0,0.0
6505,friends.,1,0.0,0.0
6506,impressively,1,1.0,1.0
6507,build,1,0.0,0.0
6508,country.,1,0.0,0.0
6509,embroidered,1,0.0,0.0
6510,coverlet,1,0.0,0.0
6511,stiffly—was,1,0.0,0.0
6512,instantly,1,0.0,0.6666666666666666
6513,Klipspringer.,1,0.0,0.0
6514,sightseeing,1,0.0,0.0
6515,is—,1,0.0,0.0
6516,is—the,1,0.0,0.0
6517,staying,1,0.0,0.0
6518,Greenwich,1,0.0,0.0
6519,picnic,1,0.0,0.0
6520,ejaculated,1,0.0,0.0
6521,unrestrained,1,0.0,0.0
6522,Huh,1,0.0,0.0
6523,F.—,1,0.0,0.0
6524,Gatsby—one,1,0.0,0.0
6525,implied,1,0.0,0.0
6526,deserved,1,0.0,0.0
6527,sneer,1,0.0,0.0
6528,bitterly,1,-0.1,0.5
6529,marked,1,0.1,0.6
6530,Swastika,1,0.0,0.0
6531,vain,1,0.0,0.0
6532,partition,1,0.0,0.0
6533,Jewess,1,0.0,0.0
6534,Chicago.,2,0.0,0.0
6535,Rosary,1,0.0,0.0
6536,tunelessly,1,0.0,0.0
6537,unmistakably,1,0.0,0.0
6538,Stella,1,0.0,0.0
6539,Leave,1,0.0,0.0
6540,slide,1,0.0,0.0
6541,scolded,1,0.0,0.0
6542,sickantired,1,0.0,0.0
6543,Oh-h,1,0.0,0.0
6544,just—What,1,0.0,0.0
6545,remarking,1,0.0,0.0
6546,reverent,1,0.0,0.0
6547,cigar,1,0.0,0.0
6548,medals,1,0.0,0.0
6549,Winebrenner,1,0.0,0.0
6550,poolroom,1,0.0,0.0
6551,Forty-third,1,0.0,0.0
6552,job,1,0.0,0.0
6553,Start,1,0.0,0.0
6554,gutter,1,0.0,0.0
6555,fine-appearing,1,0.0,0.0
6556,gentlemanly,1,0.0,0.0
6557,client,1,0.0,0.0
6558,Albany,1,0.0,0.0
6559,—he,1,0.0,0.0
6560,bulbous,1,0.0,0.0
6561,fingers—,1,0.0,0.0
