chap_num,para_num,sent_num,token_num,token_str,term_str
9,84,0,6,Daisy,daisy
9,84,0,7,at,at
9,84,0,8,last,last
9,84,1,0,,
9,84,1,1,But,but
9,84,1,2,the,the
9,84,1,3,connection,connection
9,84,1,4,came,came
9,85,0,0,through,through
9,85,0,1,as,as
9,85,0,2,a,a
9,85,0,3,man’s,mans
9,85,0,4,voice,voice
9,85,0,5,very,very
9,85,0,6,thin,thin
9,85,0,7,and,and
9,85,0,8,far,far
9,85,0,9,away,away
9,86,0,0,“This,this
9,86,0,1,is,is
9,86,0,2,Slagle,slagle
9,86,0,3,speaking,speaking
9,86,0,4,…”,
9,87,0,0,“Yes,yes
9,87,1,0,”,
9,87,1,1,The,the
9,87,1,2,name,name
9,87,1,3,was,was
9,87,1,4,unfamiliar,unfamiliar
9,88,0,0,“Hell,hell
9,88,0,1,of,of
9,88,0,2,a,a
9,88,0,3,note,note
9,88,0,4,isn’t,isnt
9,88,0,5,it,it
9,88,1,0,,
9,88,1,1,Get,get
9,88,1,2,my,my
9,88,1,3,wire,wire
9,88,2,0,”,
9,89,0,0,“There,there
9,89,0,1,haven’t,havent
9,89,0,2,been,been
9,89,0,3,any,any
9,89,0,4,wires,wires
9,89,1,0,”,
9,90,0,0,“Young,young
9,90,0,1,Parke’s,parkes
9,90,0,2,in,in
9,90,0,3,trouble,trouble
9,90,0,4,”,
9,90,0,5,he,he
9,90,0,6,said,said
9,90,0,7,rapidly,rapidly
9,90,1,0,,
9,90,1,1,“They,they
9,90,1,2,picked,picked
9,90,1,3,him,him
9,90,1,4,up,up
9,90,1,5,when,when
9,91,0,0,he,he
9,91,0,1,handed,handed
9,91,0,2,the,the
9,91,0,3,bonds,bonds
9,91,0,4,over,over
9,91,0,5,the,the
9,91,0,6,counter,counter
9,91,1,0,,
9,91,1,1,They,they
9,91,1,2,got,got
9,91,1,3,a,a
9,91,1,4,circular,circular
9,91,1,5,from,from
9,91,1,6,New,new
9,92,0,0,York,york
9,92,0,1,giving,giving
9,92,0,2,’em,em
9,92,0,3,the,the
9,92,0,4,numbers,numbers
9,92,0,5,just,just
9,92,0,6,five,five
9,92,0,7,minutes,minutes
9,92,0,8,before,before
9,92,1,0,,
9,92,1,1,What,what
9,92,1,2,d’you,dyou
9,92,1,3,know,know
9,93,0,0,about,about
9,93,0,1,that,that
9,93,0,2,hey,hey
9,93,1,0,,
9,93,1,1,You,you
9,93,1,2,never,never
9,93,1,3,can,can
9,93,1,4,tell,tell
9,93,1,5,in,in
9,93,1,6,these,these
9,93,1,7,hick,hick
9,93,1,8,towns—”,towns
9,94,0,0,“Hello,hello
9,94,1,0,”,
9,94,1,1,I,i
9,94,1,2,interrupted,interrupted
9,94,1,3,breathlessly,breathlessly
9,94,2,0,,
9,94,2,1,“Look,look
9,94,2,2,here—this,herethis
9,94,2,3,isn’t,isnt
9,94,2,4,Mr,mr
9,95,0,0,Gatsby,gatsby
9,95,1,0,,
9,95,1,1,Mr,mr
9,95,2,0,,
9,95,2,1,Gatsby’s,gatsbys
9,95,2,2,dead,dead
9,95,3,0,”,
9,96,0,0,There,there
9,96,0,1,was,was
9,96,0,2,a,a
9,96,0,3,long,long
9,96,0,4,silence,silence
9,96,0,5,on,on
9,96,0,6,the,the
9,96,0,7,other,other
9,96,0,8,end,end
9,96,0,9,of,of
9,96,0,10,the,the
9,96,0,11,wire,wire
9,96,0,12,followed,followed
9,96,0,13,by,by
9,96,0,14,an,an
9,97,0,0,exclamation,exclamation
9,97,0,1,…,
9,97,0,2,then,then
9,97,0,3,a,a
9,97,0,4,quick,quick
9,97,0,5,squawk,squawk
9,97,0,6,as,as
9,97,0,7,the,the
9,97,0,8,connection,connection
9,97,0,9,was,was
9,97,0,10,broken,broken
9,98,0,0,,
9,98,0,1,,
9,99,0,0,I,i
9,99,0,1,think,think
9,99,0,2,it,it
9,99,0,3,was,was
9,99,0,4,on,on
9,99,0,5,the,the
9,99,0,6,third,third
9,99,0,7,day,day
9,99,0,8,that,that
9,99,0,9,a,a
9,99,0,10,telegram,telegram
9,99,0,11,signed,signed
9,99,0,12,Henry,henry
9,99,0,13,C,c
9,99,1,0,,
9,99,1,1,Gatz,gatz
9,100,0,0,arrived,arrived
9,100,0,1,from,from
9,100,0,2,a,a
9,100,0,3,town,town
9,100,0,4,in,in
9,100,0,5,Minnesota,minnesota
9,100,1,0,,
9,100,1,1,It,it
9,100,1,2,said,said
9,100,1,3,only,only
9,100,1,4,that,that
9,100,1,5,the,the
9,100,1,6,sender,sender
9,100,1,7,was,was
9,101,0,0,leaving,leaving
9,101,0,1,immediately,immediately
9,101,0,2,and,and
9,101,0,3,to,to
9,101,0,4,postpone,postpone
9,101,0,5,the,the
9,101,0,6,funeral,funeral
9,101,0,7,until,until
9,101,0,8,he,he
9,101,0,9,came,came
9,102,0,0,It,it
9,102,0,1,was,was
9,102,0,2,Gatsby’s,gatsbys
9,102,0,3,father,father
9,102,0,4,a,a
9,102,0,5,solemn,solemn
9,102,0,6,old,old
9,102,0,7,man,man
9,102,0,8,very,very
9,102,0,9,helpless,helpless
9,102,0,10,and,and
9,102,0,11,dismayed,dismayed
9,102,0,12,,
9,103,0,0,bundled,bundled
9,103,0,1,up,up
9,103,0,2,in,in
9,103,0,3,a,a
9,103,0,4,long,long
9,103,0,5,cheap,cheap
9,103,0,6,ulster,ulster
9,103,0,7,against,against
9,103,0,8,the,the
9,103,0,9,warm,warm
9,103,0,10,September,september
9,103,0,11,day,day
9,103,1,0,,
9,103,1,1,His,his
9,104,0,0,eyes,eyes
9,104,0,1,leaked,leaked
9,104,0,2,continuously,continuously
9,104,0,3,with,with
9,104,0,4,excitement,excitement
9,104,0,5,and,and
9,104,0,6,when,when
9,104,0,7,I,i
9,104,0,8,took,took
9,104,0,9,the,the
9,104,0,10,bag,bag
9,104,0,11,and,and
9,105,0,0,umbrella,umbrella
9,105,0,1,from,from
9,105,0,2,his,his
9,105,0,3,hands,hands
9,105,0,4,he,he
9,105,0,5,began,began
9,105,0,6,to,to
9,105,0,7,pull,pull
9,105,0,8,so,so
9,105,0,9,incessantly,incessantly
9,105,0,10,at,at
9,105,0,11,his,his
9,105,0,12,sparse,sparse
9,106,0,0,grey,grey
9,106,0,1,beard,beard
9,106,0,2,that,that
9,106,0,3,I,i
9,106,0,4,had,had
9,106,0,5,difficulty,difficulty
9,106,0,6,in,in
9,106,0,7,getting,getting
9,106,0,8,off,off
9,106,0,9,his,his
9,106,0,10,coat,coat
9,106,1,0,,
9,106,1,1,He,he
9,106,1,2,was,was
9,106,1,3,on,on
9,107,0,0,the,the
9,107,0,1,point,point
9,107,0,2,of,of
9,107,0,3,collapse,collapse
9,107,0,4,so,so
9,107,0,5,I,i
9,107,0,6,took,took
9,107,0,7,him,him
9,107,0,8,into,into
9,107,0,9,the,the
9,107,0,10,music,music
9,107,0,11,room,room
9,107,0,12,and,and
9,107,0,13,made,made
9,107,0,14,him,him
9,108,0,0,sit,sit
9,108,0,1,down,down
9,108,0,2,while,while
9,108,0,3,I,i
9,108,0,4,sent,sent
9,108,0,5,for,for
9,108,0,6,something,something
9,108,0,7,to,to
9,108,0,8,eat,eat
9,108,1,0,,
9,108,1,1,But,but
9,108,1,2,he,he
9,108,1,3,wouldn’t,wouldnt
9,108,1,4,eat,eat
9,108,1,5,and,and
9,109,0,0,the,the
9,109,0,1,glass,glass
9,109,0,2,of,of
9,109,0,3,milk,milk
9,109,0,4,spilled,spilled
9,109,0,5,from,from
9,109,0,6,his,his
9,109,0,7,trembling,trembling
9,109,0,8,hand,hand
9,110,0,0,“I,i
9,110,0,1,saw,saw
9,110,0,2,it,it
9,110,0,3,in,in
9,110,0,4,the,the
9,110,0,5,Chicago,chicago
9,110,0,6,newspaper,newspaper
9,110,0,7,”,
9,110,0,8,he,he
9,110,0,9,said,said
9,110,1,0,,
9,110,1,1,“It,it
9,110,1,2,was,was
9,110,1,3,all,all
9,110,1,4,in,in
9,110,1,5,the,the
9,111,0,0,Chicago,chicago
9,111,0,1,newspaper,newspaper
9,111,1,0,,
9,111,1,1,I,i
9,111,1,2,started,started
9,111,1,3,right,right
9,111,1,4,away,away
9,111,2,0,”,
9,112,0,0,“I,i
9,112,0,1,didn’t,didnt
9,112,0,2,know,know
9,112,0,3,how,how
9,112,0,4,to,to
9,112,0,5,reach,reach
9,112,0,6,you,you
9,112,1,0,”,
9,113,0,0,His,his
9,113,0,1,eyes,eyes
9,113,0,2,seeing,seeing
9,113,0,3,nothing,nothing
9,113,0,4,moved,moved
9,113,0,5,ceaselessly,ceaselessly
9,113,0,6,about,about
9,113,0,7,the,the
9,113,0,8,room,room
9,114,0,0,“It,it
9,114,0,1,was,was
9,114,0,2,a,a
9,114,0,3,madman,madman
9,114,0,4,”,
9,114,0,5,he,he
9,114,0,6,said,said
9,114,1,0,,
9,114,1,1,“He,he
9,114,1,2,must,must
9,114,1,3,have,have
9,114,1,4,been,been
9,114,1,5,mad,mad
9,114,2,0,”,
9,115,0,0,“Wouldn’t,wouldnt
9,115,0,1,you,you
9,115,0,2,like,like
9,115,0,3,some,some
9,115,0,4,coffee,coffee
9,115,1,0,”,
9,115,1,1,I,i
9,115,1,2,urged,urged
9,115,1,3,him,him
9,116,0,0,“I,i
9,116,0,1,don’t,dont
9,116,0,2,want,want
9,116,0,3,anything,anything
9,116,1,0,,
9,116,1,1,I’m,im
9,116,1,2,all,all
9,116,1,3,right,right
9,116,1,4,now,now
9,116,1,5,Mr,mr
9,116,2,0,—”,
9,117,0,0,“Carraway,carraway
9,117,1,0,”,
9,118,0,0,“Well,well
9,118,0,1,I’m,im
9,118,0,2,all,all
9,118,0,3,right,right
9,118,0,4,now,now
9,118,1,0,,
9,118,1,1,Where,where
9,118,1,2,have,have
9,118,1,3,they,they
9,118,1,4,got,got
9,118,1,5,Jimmy,jimmy
9,118,2,0,”,
9,119,0,0,I,i
9,119,0,1,took,took
9,119,0,2,him,him
9,119,0,3,into,into
9,119,0,4,the,the
9,119,0,5,drawing,drawing
9,119,0,6,room,room
9,119,0,7,where,where
9,119,0,8,his,his
9,119,0,9,son,son
9,119,0,10,lay,lay
9,119,0,11,and,and
9,119,0,12,left,left
9,119,0,13,him,him
9,120,0,0,there,there
9,120,1,0,,
9,120,1,1,Some,some
9,120,1,2,little,little
9,120,1,3,boys,boys
9,120,1,4,had,had
9,120,1,5,come,come
9,120,1,6,up,up
9,120,1,7,on,on
9,120,1,8,the,the
9,120,1,9,steps,steps
9,120,1,10,and,and
9,120,1,11,were,were
9,120,1,12,looking,looking
9,120,1,13,into,into
9,121,0,0,the,the
9,121,0,1,hall,hall
9,121,1,0,,
9,121,1,1,when,when
9,121,1,2,I,i
9,121,1,3,told,told
9,121,1,4,them,them
9,121,1,5,who,who
9,121,1,6,had,had
9,121,1,7,arrived,arrived
9,121,1,8,they,they
9,121,1,9,went,went
9,121,1,10,reluctantly,reluctantly
9,122,0,0,away,away
9,123,0,0,After,after
9,123,0,1,a,a
9,123,0,2,little,little
9,123,0,3,while,while
9,123,0,4,Mr,mr
9,123,1,0,,
9,123,1,1,Gatz,gatz
9,123,1,2,opened,opened
9,123,1,3,the,the
9,123,1,4,door,door
9,123,1,5,and,and
9,123,1,6,came,came
9,123,1,7,out,out
9,123,1,8,his,his
9,123,1,9,mouth,mouth
9,124,0,0,ajar,ajar
9,124,0,1,his,his
9,124,0,2,face,face
9,124,0,3,flushed,flushed
9,124,0,4,slightly,slightly
9,124,0,5,his,his
9,124,0,6,eyes,eyes
9,124,0,7,leaking,leaking
9,124,0,8,isolated,isolated
9,124,0,9,and,and
9,125,0,0,unpunctual,unpunctual
9,125,0,1,tears,tears
9,125,1,0,,
9,125,1,1,He,he
9,125,1,2,had,had
9,125,1,3,reached,reached
9,125,1,4,an,an
9,125,1,5,age,age
9,125,1,6,where,where
9,125,1,7,death,death
9,125,1,8,no,no
9,125,1,9,longer,longer
9,125,1,10,has,has
9,125,1,11,the,the
9,126,0,0,quality,quality
9,126,0,1,of,of
9,126,0,2,ghastly,ghastly
9,126,0,3,surprise,surprise
9,126,0,4,and,and
9,126,0,5,when,when
9,126,0,6,he,he
9,126,0,7,looked,looked
9,126,0,8,around,around
9,126,0,9,him,him
9,126,0,10,now,now
9,126,0,11,for,for
9,126,0,12,the,the
9,127,0,0,first,first
9,127,0,1,time,time
9,127,0,2,and,and
9,127,0,3,saw,saw
9,127,0,4,the,the
9,127,0,5,height,height
9,127,0,6,and,and
9,127,0,7,splendour,splendour
9,127,0,8,of,of
9,127,0,9,the,the
9,127,0,10,hall,hall
9,127,0,11,and,and
9,127,0,12,the,the
9,127,0,13,great,great
9,128,0,0,rooms,rooms
9,128,0,1,opening,opening
9,128,0,2,out,out
9,128,0,3,from,from
9,128,0,4,it,it
9,128,0,5,into,into
9,128,0,6,other,other
9,128,0,7,rooms,rooms
9,128,0,8,his,his
9,128,0,9,grief,grief
9,128,0,10,began,began
9,128,0,11,to,to
9,128,0,12,be,be
9,129,0,0,mixed,mixed
9,129,0,1,with,with
9,129,0,2,an,an
9,129,0,3,awed,awed
9,129,0,4,pride,pride
9,129,1,0,,
9,129,1,1,I,i
9,129,1,2,helped,helped
9,129,1,3,him,him
9,129,1,4,to,to
9,129,1,5,a,a
9,129,1,6,bedroom,bedroom
9,129,1,7,upstairs,upstairs
9,129,2,0,,
9,129,2,1,while,while
9,129,2,2,he,he
9,130,0,0,took,took
9,130,0,1,off,off
9,130,0,2,his,his
9,130,0,3,coat,coat
9,130,0,4,and,and
9,130,0,5,vest,vest
9,130,0,6,I,i
9,130,0,7,told,told
9,130,0,8,him,him
9,130,0,9,that,that
9,130,0,10,all,all
9,130,0,11,arrangements,arrangements
9,130,0,12,had,had
9,130,0,13,been,been
9,131,0,0,deferred,deferred
9,131,0,1,until,until
9,131,0,2,he,he
9,131,0,3,came,came
9,132,0,0,“I,i
9,132,0,1,didn’t,didnt
9,132,0,2,know,know
9,132,0,3,what,what
9,132,0,4,you’d,youd
9,132,0,5,want,want
9,132,0,6,Mr,mr
9,132,1,0,,
9,132,1,1,Gatsby—”,gatsby
9,133,0,0,“Gatz,gatz
9,133,0,1,is,is
9,133,0,2,my,my
9,133,0,3,name,name
9,133,1,0,”,
9,134,0,0,“—Mr,mr
9,134,1,0,,
9,134,1,1,Gatz,gatz
9,134,2,0,,
9,134,2,1,I,i
9,134,2,2,thought,thought
9,134,2,3,you,you
9,134,2,4,might,might
9,134,2,5,want,want
9,134,2,6,to,to
9,134,2,7,take,take
9,134,2,8,the,the
9,134,2,9,body,body
9,134,2,10,West,west
9,134,3,0,”,
9,135,0,0,He,he
9,135,0,1,shook,shook
9,135,0,2,his,his
9,135,0,3,head,head
9,136,0,0,“Jimmy,jimmy
9,136,0,1,always,always
9,136,0,2,liked,liked
9,136,0,3,it,it
9,136,0,4,better,better
9,136,0,5,down,down
9,136,0,6,East,east
9,136,1,0,,
9,136,1,1,He,he
9,136,1,2,rose,rose
9,136,1,3,up,up
9,136,1,4,to,to
9,136,1,5,his,his
9,136,1,6,position,position
9,136,1,7,in,in
9,137,0,0,the,the
9,137,0,1,East,east
9,137,1,0,,
9,137,1,1,Were,were
9,137,1,2,you,you
9,137,1,3,a,a
9,137,1,4,friend,friend
9,137,1,5,of,of
9,137,1,6,my,my
9,137,1,7,boy’s,boys
9,137,1,8,Mr,mr
9,137,2,0,—,
9,137,3,0,”,
9,138,0,0,“We,we
9,138,0,1,were,were
9,138,0,2,close,close
9,138,0,3,friends,friends
9,138,1,0,”,
9,139,0,0,“He,he
9,139,0,1,had,had
9,139,0,2,a,a
9,139,0,3,big,big
9,139,0,4,future,future
9,139,0,5,before,before
9,139,0,6,him,him
9,139,0,7,you,you
9,139,0,8,know,know
9,139,1,0,,
9,139,1,1,He,he
9,139,1,2,was,was
9,139,1,3,only,only
9,139,1,4,a,a
9,139,1,5,young,young
9,139,1,6,man,man
9,139,1,7,,
9,140,0,0,but,but
9,140,0,1,he,he
9,140,0,2,had,had
9,140,0,3,a,a
9,140,0,4,lot,lot
9,140,0,5,of,of
9,140,0,6,brain,brain
9,140,0,7,power,power
9,140,0,8,here,here
9,140,1,0,”,
9,141,0,0,He,he
9,141,0,1,touched,touched
9,141,0,2,his,his
9,141,0,3,head,head
9,141,0,4,impressively,impressively
9,141,0,5,and,and
9,141,0,6,I,i
9,141,0,7,nodded,nodded
9,142,0,0,“If,if
9,142,0,1,he’d,hed
9,142,0,2,of,of
9,142,0,3,lived,lived
9,142,0,4,he’d,hed
9,142,0,5,of,of
9,142,0,6,been,been
9,142,0,7,a,a
9,142,0,8,great,great
9,142,0,9,man,man
9,142,1,0,,
9,142,1,1,A,a
9,142,1,2,man,man
9,142,1,3,like,like
9,142,1,4,James,james
9,142,1,5,J,j
9,143,0,0,Hill,hill
9,143,1,0,,
9,143,1,1,He’d,hed
9,143,1,2,of,of
9,143,1,3,helped,helped
9,143,1,4,build,build
9,143,1,5,up,up
9,143,1,6,the,the
9,143,1,7,country,country
9,143,2,0,”,
9,144,0,0,“That’s,thats
9,144,0,1,true,true
9,144,0,2,”,
9,144,0,3,I,i
9,144,0,4,said,said
9,144,0,5,uncomfortably,uncomfortably
9,145,0,0,He,he
9,145,0,1,fumbled,fumbled
9,145,0,2,at,at
9,145,0,3,the,the
9,145,0,4,embroidered,embroidered
9,145,0,5,coverlet,coverlet
9,145,0,6,trying,trying
9,145,0,7,to,to
9,145,0,8,take,take
9,145,0,9,it,it
9,145,0,10,from,from
9,145,0,11,the,the
9,146,0,0,bed,bed
9,146,0,1,and,and
9,146,0,2,lay,lay
9,146,0,3,down,down
9,146,0,4,stiffly—was,stifflywas
9,146,0,5,instantly,instantly
9,146,0,6,asleep,asleep
9,147,0,0,That,that
9,147,0,1,night,night
9,147,0,2,an,an
9,147,0,3,obviously,obviously
9,147,0,4,frightened,frightened
9,147,0,5,person,person
9,147,0,6,called,called
9,147,0,7,up,up
9,147,0,8,and,and
9,147,0,9,demanded,demanded
9,147,0,10,to,to
9,148,0,0,know,know
9,148,0,1,who,who
9,148,0,2,I,i
9,148,0,3,was,was
9,148,0,4,before,before
9,148,0,5,he,he
9,148,0,6,would,would
9,148,0,7,give,give
9,148,0,8,his,his
9,148,0,9,name,name
9,149,0,0,“This,this
9,149,0,1,is,is
9,149,0,2,Mr,mr
9,149,1,0,,
9,149,1,1,Carraway,carraway
9,149,1,2,”,
9,149,1,3,I,i
9,149,1,4,said,said
9,150,0,0,“Oh,oh
9,150,1,0,”,
9,150,1,1,He,he
9,150,1,2,sounded,sounded
9,150,1,3,relieved,relieved
9,150,2,0,,
9,150,2,1,“This,this
9,150,2,2,is,is
9,150,2,3,Klipspringer,klipspringer
9,150,3,0,”,
9,151,0,0,I,i
9,151,0,1,was,was
9,151,0,2,relieved,relieved
9,151,0,3,too,too
9,151,0,4,for,for
9,151,0,5,that,that
9,151,0,6,seemed,seemed
9,151,0,7,to,to
9,151,0,8,promise,promise
9,151,0,9,another,another
9,151,0,10,friend,friend
9,151,0,11,at,at
9,152,0,0,Gatsby’s,gatsbys
9,152,0,1,grave,grave
9,152,1,0,,
9,152,1,1,I,i
9,152,1,2,didn’t,didnt
9,152,1,3,want,want
9,152,1,4,it,it
9,152,1,5,to,to
9,152,1,6,be,be
9,152,1,7,in,in
9,152,1,8,the,the
9,152,1,9,papers,papers
9,152,1,10,and,and
9,152,1,11,draw,draw
9,152,1,12,a,a
9,153,0,0,sightseeing,sightseeing
9,153,0,1,crowd,crowd
9,153,0,2,so,so
9,153,0,3,I’d,id
9,153,0,4,been,been
9,153,0,5,calling,calling
9,153,0,6,up,up
9,153,0,7,a,a
9,153,0,8,few,few
9,153,0,9,people,people
9,153,0,10,myself,myself
9,153,1,0,,
9,153,1,1,They,they
9,154,0,0,were,were
9,154,0,1,hard,hard
9,154,0,2,to,to
9,154,0,3,find,find
9,155,0,0,“The,the
9,155,0,1,funeral’s,funerals
9,155,0,2,tomorrow,tomorrow
9,155,0,3,”,
9,155,0,4,I,i
9,155,0,5,said,said
9,155,1,0,,
9,155,1,1,“Three,three
9,155,1,2,o’clock,oclock
9,155,1,3,here,here
9,155,1,4,at,at
9,155,1,5,the,the
9,155,1,6,house,house
9,156,0,0,I,i
9,156,0,1,wish,wish
9,156,0,2,you’d,youd
9,156,0,3,tell,tell
9,156,0,4,anybody,anybody
9,156,0,5,who’d,whod
9,156,0,6,be,be
9,156,0,7,interested,interested
9,156,1,0,”,
9,157,0,0,“Oh,oh
9,157,0,1,I,i
9,157,0,2,will,will
9,157,0,3,”,
9,157,0,4,he,he
9,157,0,5,broke,broke
9,157,0,6,out,out
9,157,0,7,hastily,hastily
9,157,1,0,,
9,157,1,1,“Of,of
9,157,1,2,course,course
9,157,1,3,I’m,im
9,157,1,4,not,not
9,157,1,5,likely,likely
9,157,1,6,to,to
9,157,1,7,see,see
9,158,0,0,anybody,anybody
9,158,0,1,but,but
9,158,0,2,if,if
9,158,0,3,I,i
9,158,0,4,do,do
9,158,1,0,”,
9,159,0,0,His,his
9,159,0,1,tone,tone
9,159,0,2,made,made
9,159,0,3,me,me
9,159,0,4,suspicious,suspicious
9,160,0,0,“Of,of
9,160,0,1,course,course
9,160,0,2,you’ll,youll
9,160,0,3,be,be
9,160,0,4,there,there
9,160,0,5,yourself,yourself
9,160,1,0,”,
9,161,0,0,“Well,well
9,161,0,1,I’ll,ill
9,161,0,2,certainly,certainly
9,161,0,3,try,try
9,161,1,0,,
9,161,1,1,What,what
9,161,1,2,I,i
9,161,1,3,called,called
9,161,1,4,up,up
9,161,1,5,about,about
9,161,1,6,is—”,is
9,162,0,0,“Wait,wait
9,162,0,1,a,a
9,162,0,2,minute,minute
9,162,0,3,”,
9,162,0,4,I,i
9,162,0,5,interrupted,interrupted
9,162,1,0,,
9,162,1,1,“How,how
9,162,1,2,about,about
9,162,1,3,saying,saying
9,162,1,4,you’ll,youll
9,162,1,5,come,come
9,162,2,0,”,
9,163,0,0,“Well,well
9,163,0,1,the,the
9,163,0,2,fact,fact
9,163,0,3,is—the,isthe
9,163,0,4,truth,truth
9,163,0,5,of,of
9,163,0,6,the,the
9,163,0,7,matter,matter
9,163,0,8,is,is
9,163,0,9,that,that
9,163,0,10,I’m,im
9,163,0,11,staying,staying
9,163,0,12,with,with
9,164,0,0,some,some
9,164,0,1,people,people
9,164,0,2,up,up
9,164,0,3,here,here
9,164,0,4,in,in
9,164,0,5,Greenwich,greenwich
9,164,0,6,and,and
9,164,0,7,they,they
9,164,0,8,rather,rather
9,164,0,9,expect,expect
9,164,0,10,me,me
9,164,0,11,to,to
9,164,0,12,be,be
9,164,0,13,with,with
9,165,0,0,them,them
9,165,0,1,tomorrow,tomorrow
9,165,1,0,,
9,165,1,1,In,in
9,165,1,2,fact,fact
9,165,1,3,there’s,theres
9,165,1,4,a,a
9,165,1,5,sort,sort
9,165,1,6,of,of
9,165,1,7,picnic,picnic
9,165,1,8,or,or
9,165,1,9,something,something
9,165,2,0,,
9,165,2,1,Of,of
9,166,0,0,course,course
9,166,0,1,I’ll,ill
9,166,0,2,do,do
9,166,0,3,my,my
9,166,0,4,best,best
9,166,0,5,to,to
9,166,0,6,get,get
9,166,0,7,away,away
9,166,1,0,”,
9,167,0,0,I,i
9,167,0,1,ejaculated,ejaculated
9,167,0,2,an,an
9,167,0,3,unrestrained,unrestrained
9,167,0,4,“Huh,huh
9,167,1,0,”,
9,167,1,1,and,and
9,167,1,2,he,he
9,167,1,3,must,must
9,167,1,4,have,have
9,167,1,5,heard,heard
9,167,1,6,me,me
9,167,1,7,for,for
9,167,1,8,he,he
9,168,0,0,went,went
9,168,0,1,on,on
9,168,0,2,nervously,nervously
9,169,0,0,“What,what
9,169,0,1,I,i
9,169,0,2,called,called
9,169,0,3,up,up
9,169,0,4,about,about
9,169,0,5,was,was
9,169,0,6,a,a
9,169,0,7,pair,pair
9,169,0,8,of,of
9,169,0,9,shoes,shoes
9,169,0,10,I,i
9,169,0,11,left,left
9,169,0,12,there,there
9,169,1,0,,
9,169,1,1,I,i
9,169,1,2,wonder,wonder
9,169,1,3,if,if
9,170,0,0,it’d,itd
9,170,0,1,be,be
9,170,0,2,too,too
9,170,0,3,much,much
9,170,0,4,trouble,trouble
9,170,0,5,to,to
9,170,0,6,have,have
9,170,0,7,the,the
9,170,0,8,butler,butler
9,170,0,9,send,send
9,170,0,10,them,them
9,170,0,11,on,on
9,170,1,0,,
9,170,1,1,You,you
9,170,1,2,see,see
9,170,1,3,,
9,171,0,0,they’re,theyre
9,171,0,1,tennis,tennis
9,171,0,2,shoes,shoes
9,171,0,3,and,and
9,171,0,4,I’m,im
9,171,0,5,sort,sort
9,171,0,6,of,of
9,171,0,7,helpless,helpless
9,171,0,8,without,without
9,171,0,9,them,them
9,171,1,0,,
9,171,1,1,My,my
9,172,0,0,address,address
9,172,0,1,is,is
9,172,0,2,care,care
9,172,0,3,of,of
9,172,0,4,B,b
9,172,1,0,,
9,172,1,1,F,f
9,172,2,0,—”,
9,173,0,0,I,i
9,173,0,1,didn’t,didnt
9,173,0,2,hear,hear
9,173,0,3,the,the
9,173,0,4,rest,rest
9,173,0,5,of,of
9,173,0,6,the,the
9,173,0,7,name,name
9,173,0,8,because,because
9,173,0,9,I,i
9,173,0,10,hung,hung
9,173,0,11,up,up
9,173,0,12,the,the
9,173,0,13,receiver,receiver
9,174,0,0,After,after
9,174,0,1,that,that
9,174,0,2,I,i
9,174,0,3,felt,felt
9,174,0,4,a,a
9,174,0,5,certain,certain
9,174,0,6,shame,shame
9,174,0,7,for,for
9,174,0,8,Gatsby—one,gatsbyone
9,174,0,9,gentleman,gentleman
9,174,0,10,to,to
9,174,0,11,whom,whom
9,174,0,12,I,i
9,175,0,0,telephoned,telephoned
9,175,0,1,implied,implied
9,175,0,2,that,that
9,175,0,3,he,he
9,175,0,4,had,had
9,175,0,5,got,got
9,175,0,6,what,what
9,175,0,7,he,he
9,175,0,8,deserved,deserved
9,175,1,0,,
9,175,1,1,However,however
9,175,1,2,that,that
9,175,1,3,was,was
9,176,0,0,my,my
9,176,0,1,fault,fault
9,176,0,2,for,for
9,176,0,3,he,he
9,176,0,4,was,was
9,176,0,5,one,one
9,176,0,6,of,of
9,176,0,7,those,those
9,176,0,8,who,who
9,176,0,9,used,used
9,176,0,10,to,to
9,176,0,11,sneer,sneer
9,176,0,12,most,most
9,176,0,13,bitterly,bitterly
9,176,0,14,at,at
9,177,0,0,Gatsby,gatsby
9,177,0,1,on,on
9,177,0,2,the,the
9,177,0,3,courage,courage
9,177,0,4,of,of
9,177,0,5,Gatsby’s,gatsbys
9,177,0,6,liquor,liquor
9,177,0,7,and,and
9,177,0,8,I,i
9,177,0,9,should,should
9,177,0,10,have,have
9,177,0,11,known,known
9,178,0,0,better,better
9,178,0,1,than,than
9,178,0,2,to,to
9,178,0,3,call,call
9,178,0,4,him,him
9,179,0,0,The,the
9,179,0,1,morning,morning
9,179,0,2,of,of
9,179,0,3,the,the
9,179,0,4,funeral,funeral
9,179,0,5,I,i
9,179,0,6,went,went
9,179,0,7,up,up
9,179,0,8,to,to
9,179,0,9,New,new
9,179,0,10,York,york
9,179,0,11,to,to
9,179,0,12,see,see
9,179,0,13,Meyer,meyer
9,180,0,0,Wolfshiem,wolfshiem
9,180,1,0,,
9,180,1,1,I,i
9,180,1,2,couldn’t,couldnt
9,180,1,3,seem,seem
9,180,1,4,to,to
9,180,1,5,reach,reach
9,180,1,6,him,him
9,180,1,7,any,any
9,180,1,8,other,other
9,180,1,9,way,way
9,180,2,0,,
9,180,2,1,The,the
9,180,2,2,door,door
9,180,2,3,that,that
9,180,2,4,I,i
9,181,0,0,pushed,pushed
9,181,0,1,open,open
9,181,0,2,on,on
